transaction_id,user_id,card_id,merchant_id,state_code,amount,currency,transaction_type,status,transaction_ts
39604,1768,2089,195,PB,31210.03,INR,CARD,SUCCESS,2025-11-13 03:27:02
39605,749,,125,MH,2343.3,INR,UPI,SUCCESS,2025-06-21 17:17:18
39606,1786,2110,274,TN,5971.78,INR,CARD,SUCCESS,2026-07-27 22:43:09
39607,1615,,99,RJ,719.72,INR,UPI,SUCCESS,2026-07-19 14:43:46
39608,1839,,162,TN,9678.23,INR,NEFT,SUCCESS,2026-03-07 12:08:17
39609,1684,,190,AS,801.57,INR,UPI,SUCCESS,2024-09-17 10:57:58
39610,1696,,243,MH,5741.45,INR,NEFT,SUCCESS,2024-11-06 21:48:00
39611,750,,57,BR,13785.21,INR,UPI,SUCCESS,2026-01-03 15:07:06
39612,1013,,33,KA,20875.65,INR,NEFT,SUCCESS,2026-04-18 16:58:01
39613,1490,1774,138,DL,16060.21,INR,CARD,SUCCESS,2025-06-24 11:01:17
39614,540,,83,MP,428.1,INR,IMPS,SUCCESS,2026-05-20 05:30:32
39615,255,,83,WB,3730.08,INR,IMPS,SUCCESS,2025-07-12 19:56:08
39616,1136,,266,MP,2799.45,INR,UPI,SUCCESS,2026-07-15 18:32:59
39617,1616,1910,179,HR,4939.26,INR,CARD,SUCCESS,2026-02-26 05:04:20
39618,756,,109,WB,3755.17,INR,UPI,SUCCESS,2026-01-31 07:51:55
39619,206,,155,UP,2363.67,INR,UPI,SUCCESS,2025-10-07 10:00:14
39620,801,,42,PB,23394.27,INR,NEFT,SUCCESS,2025-05-12 17:22:53
39621,242,,10,RJ,32542.09,INR,UPI,SUCCESS,2025-05-13 00:41:38
39622,231,,4,RJ,38986.17,INR,UPI,SUCCESS,2025-10-02 22:14:53
39623,588,,247,MH,1298.57,INR,UPI,FAILED,2026-01-10 21:12:36
39624,1830,2176,119,WB,646.79,INR,CARD,SUCCESS,2024-12-09 06:20:29
39625,1109,1361,52,MP,5423.73,INR,CARD,SUCCESS,2024-10-07 21:08:14
39626,1864,2213,28,OD,41675.48,INR,CARD,SUCCESS,2025-10-26 21:04:50
39627,1259,1527,103,KL,55750.7,INR,CARD,SUCCESS,2026-03-18 00:26:16
39628,811,,247,AS,927.1,INR,IMPS,SUCCESS,2024-10-20 23:20:20
39629,643,,93,OD,23707.55,INR,UPI,SUCCESS,2025-01-06 02:23:47
39630,13,,267,MH,2747.9,INR,UPI,SUCCESS,2025-04-09 14:23:31
39631,652,808,218,OD,4701.66,INR,CARD,SUCCESS,2026-05-16 18:46:12
39632,1811,,264,MH,32074.48,INR,UPI,SUCCESS,2026-10-08 02:09:52
39633,784,,290,UP,1141.77,INR,UPI,SUCCESS,2024-11-08 02:27:47
39634,813,,288,KL,84381.76,INR,NEFT,SUCCESS,2024-09-12 05:47:23
39635,1667,,256,KA,21596.8,INR,IMPS,SUCCESS,2026-07-07 06:05:42
39636,853,,287,RJ,13479.37,INR,UPI,SUCCESS,2024-12-23 18:25:37
39637,1926,2287,250,MH,7087.62,INR,CARD,SUCCESS,2026-12-07 01:14:29
39638,1490,,75,OD,2560.72,INR,UPI,SUCCESS,2025-12-30 16:35:18
39639,751,,279,UP,4817.62,INR,UPI,SUCCESS,2026-06-25 06:49:33
39640,81,89,52,OD,2619.75,INR,CARD,SUCCESS,2026-06-04 17:57:32
39641,696,,258,KL,3956.06,INR,UPI,SUCCESS,2025-04-04 13:11:33
39642,1063,1305,35,MH,2751.88,INR,CARD,SUCCESS,2025-07-13 20:00:29
39643,299,,229,GJ,925.98,INR,UPI,SUCCESS,2026-07-06 00:03:44
39644,868,,219,DL,11742.69,INR,IMPS,SUCCESS,2026-10-05 21:00:12
39645,198,239,35,PB,1003.83,INR,CARD,SUCCESS,2026-10-10 18:45:25
39646,553,,33,AS,5883.28,INR,UPI,SUCCESS,2025-10-07 19:55:58
39647,1720,,176,HR,10304.99,INR,UPI,SUCCESS,2024-10-02 23:53:03
39648,240,,242,GJ,4290.37,INR,UPI,SUCCESS,2024-11-15 03:25:38
39649,624,771,156,RJ,8408.1,INR,CARD,SUCCESS,2025-10-20 14:20:10
39650,275,331,220,MP,3997.06,INR,CARD,SUCCESS,2025-04-03 04:37:43
39651,1879,2231,153,RJ,946.39,INR,CARD,SUCCESS,2024-11-08 04:48:36
39652,1141,,122,OD,27947.95,INR,NEFT,SUCCESS,2025-05-22 20:45:47
39653,1738,,26,DL,53196.28,INR,NEFT,SUCCESS,2025-02-16 20:54:02
39654,1578,,260,TG,11740.32,INR,UPI,SUCCESS,2026-02-16 15:36:07
39655,1603,1897,35,UP,6267.65,INR,CARD,SUCCESS,2025-01-28 13:39:02
39656,730,,274,KL,2926.71,INR,UPI,SUCCESS,2025-05-23 21:51:32
39657,1018,,211,HR,3544.49,INR,UPI,SUCCESS,2025-08-07 20:07:10
39658,1197,,17,HR,1935.27,INR,UPI,SUCCESS,2024-12-20 16:48:28
39659,604,,271,TN,2397.06,INR,UPI,SUCCESS,2025-12-09 11:46:44
39660,1990,,45,DL,2131.97,INR,IMPS,SUCCESS,2024-09-12 12:13:32
39661,899,,170,TN,19809.43,INR,UPI,SUCCESS,2024-10-14 04:32:50
39662,1409,1686,245,RJ,30549.34,INR,CARD,SUCCESS,2024-10-14 11:33:22
39663,364,,56,MH,24356.62,INR,UPI,SUCCESS,2026-01-30 23:17:55
39664,357,439,4,KA,47177.41,INR,CARD,SUCCESS,2026-05-26 18:17:07
39665,1148,,216,TG,3460.57,INR,UPI,SUCCESS,2025-12-31 20:43:34
39666,722,,176,UP,19696.07,INR,UPI,SUCCESS,2024-11-22 07:23:16
39667,280,,178,BR,11292.23,INR,UPI,SUCCESS,2026-06-20 02:43:44
39668,405,,35,TG,5380.51,INR,IMPS,SUCCESS,2024-11-08 13:58:41
39669,1067,1312,104,PB,1315.64,INR,CARD,SUCCESS,2025-03-31 17:01:13
39670,1222,,8,OD,2034.99,INR,UPI,SUCCESS,2025-01-05 15:33:37
39671,1146,,268,KA,2883.19,INR,UPI,SUCCESS,2024-12-11 16:34:07
39672,4,3,97,TG,2690.71,INR,CARD,SUCCESS,2026-08-08 16:44:36
39673,379,,156,UP,17232.32,INR,UPI,SUCCESS,2026-10-24 02:16:20
39674,1570,,139,HR,1377.21,INR,IMPS,SUCCESS,2025-11-22 18:32:33
39675,1019,1248,218,OD,5178.01,INR,CARD,SUCCESS,2024-12-08 21:20:10
39676,1455,,97,OD,229.63,INR,NEFT,PENDING,2026-03-18 11:55:27
39677,1818,2160,55,MH,2316.64,INR,CARD,SUCCESS,2025-11-18 12:52:35
39678,262,,88,RJ,6433.92,INR,IMPS,FAILED,2026-11-26 22:38:52
39679,171,,136,PB,5848.66,INR,NEFT,SUCCESS,2025-08-15 22:30:06
39680,1821,,195,WB,31913.0,INR,UPI,SUCCESS,2026-04-13 17:54:06
39681,1980,,75,KA,2325.13,INR,UPI,SUCCESS,2025-04-24 19:17:56
39682,1821,2165,75,KL,2468.49,INR,CARD,SUCCESS,2026-07-28 02:50:51
39683,788,,234,PB,759.77,INR,UPI,SUCCESS,2025-08-29 16:27:21
39684,748,,216,KA,10437.89,INR,UPI,SUCCESS,2026-02-19 10:04:30
39685,640,792,48,DL,572.52,INR,CARD,SUCCESS,2025-10-04 08:43:28
39686,1074,,122,GJ,42073.31,INR,UPI,SUCCESS,2025-12-03 22:26:55
39687,1793,,87,RJ,5329.48,INR,UPI,SUCCESS,2026-10-14 16:36:41
39688,650,806,208,KA,1073.16,INR,CARD,SUCCESS,2025-03-18 18:43:43
39689,314,386,113,KL,20097.39,INR,CARD,SUCCESS,2024-09-04 16:53:52
39690,910,1122,151,WB,48250.34,INR,CARD,SUCCESS,2026-10-28 19:56:50
39691,1798,,12,RJ,3221.43,INR,UPI,SUCCESS,2024-10-30 12:42:32
39692,1228,,170,RJ,687.97,INR,IMPS,SUCCESS,2025-02-09 20:11:54
39693,1079,,26,UP,89578.48,INR,UPI,SUCCESS,2024-12-10 05:13:01
39694,1854,,101,DL,1539.24,INR,UPI,SUCCESS,2025-10-28 06:47:13
39695,1391,,89,HR,42937.05,INR,UPI,SUCCESS,2025-09-15 05:39:40
39696,146,,262,UP,386.85,INR,UPI,SUCCESS,2025-11-06 10:41:42
39697,512,,107,UP,2796.67,INR,UPI,SUCCESS,2025-12-19 06:22:53
39698,1892,2247,1,KL,5098.72,INR,CARD,SUCCESS,2025-10-18 04:11:16
39699,668,,1,HR,2599.23,INR,UPI,FAILED,2024-09-04 09:32:35
39700,2000,,296,WB,24406.59,INR,NEFT,SUCCESS,2026-06-22 18:03:05
39701,670,,257,RJ,336.36,INR,UPI,FAILED,2025-06-23 19:43:01
39702,1251,,138,TN,3586.27,INR,UPI,SUCCESS,2024-08-17 05:56:18
39703,107,,9,PB,11270.44,INR,UPI,SUCCESS,2025-05-27 22:50:49
39704,1903,,251,TN,726.55,INR,UPI,SUCCESS,2025-10-13 21:54:30
39705,443,,22,AS,829.27,INR,NEFT,SUCCESS,2024-12-02 00:44:36
39706,577,701,282,KA,1066.38,INR,CARD,SUCCESS,2025-12-07 20:28:28
39707,1471,,218,OD,5390.51,INR,UPI,SUCCESS,2026-04-28 17:03:57
39708,1969,,236,UP,2577.28,INR,UPI,SUCCESS,2025-10-16 11:15:32
39709,374,,146,WB,5401.24,INR,IMPS,SUCCESS,2025-01-26 12:20:40
39710,1210,,239,DL,1245.42,INR,UPI,SUCCESS,2025-02-25 01:39:26
39711,1573,,182,KL,24565.44,INR,UPI,SUCCESS,2025-11-19 03:36:55
39712,544,,58,KA,469.87,INR,UPI,SUCCESS,2026-06-06 08:08:02
39713,1250,,254,AS,9451.5,INR,UPI,PENDING,2024-12-28 08:07:08
39714,1795,,290,TN,2166.48,INR,UPI,SUCCESS,2026-02-08 10:21:12
39715,154,190,40,RJ,2404.47,INR,CARD,SUCCESS,2025-05-20 22:53:46
39716,673,,60,TN,472.69,INR,NEFT,FAILED,2026-12-03 09:54:57
39717,386,,96,BR,1725.8,INR,UPI,PENDING,2026-03-15 02:22:11
39718,427,,185,MH,2220.94,INR,UPI,SUCCESS,2024-12-01 05:28:28
39719,459,550,142,TN,67289.04,INR,CARD,SUCCESS,2026-07-15 07:22:53
39720,190,,78,MH,19963.54,INR,UPI,SUCCESS,2026-05-20 18:50:19
39721,1575,,254,OD,2117.77,INR,UPI,SUCCESS,2025-10-05 10:49:16
39722,544,,143,PB,2833.52,INR,UPI,SUCCESS,2024-11-25 11:12:01
39723,1583,,49,TN,18658.24,INR,UPI,SUCCESS,2025-06-09 13:45:48
39724,1147,,186,TG,2434.65,INR,UPI,SUCCESS,2025-01-03 06:38:51
39725,846,,228,KL,436.98,INR,UPI,SUCCESS,2026-03-05 19:34:44
39726,1799,,299,HR,6943.18,INR,IMPS,SUCCESS,2025-03-17 14:52:42
39727,1952,,173,KA,4373.51,INR,IMPS,SUCCESS,2026-11-19 02:55:52
39728,1831,,60,WB,1158.4,INR,UPI,SUCCESS,2024-12-14 17:04:46
39729,442,,166,AS,11056.94,INR,IMPS,SUCCESS,2025-06-15 15:21:12
39730,93,,265,KL,19308.5,INR,UPI,SUCCESS,2025-05-02 00:07:17
39731,215,,295,MP,16830.61,INR,UPI,SUCCESS,2025-05-09 04:17:37
39732,808,,99,UP,228.23,INR,UPI,SUCCESS,2025-11-22 10:44:32
39733,1080,1327,260,AS,7019.36,INR,CARD,SUCCESS,2026-05-23 16:34:24
39734,264,,229,MH,957.13,INR,IMPS,SUCCESS,2026-06-28 15:28:49
39735,1326,,61,KA,19015.87,INR,NEFT,SUCCESS,2025-11-23 10:49:12
39736,1594,1892,78,OD,13695.97,INR,CARD,SUCCESS,2025-09-24 14:34:07
39737,1825,2170,35,RJ,3492.89,INR,CARD,SUCCESS,2025-07-20 13:42:01
39738,1441,,185,KA,3849.32,INR,UPI,SUCCESS,2025-09-09 23:38:03
39739,267,,16,KL,2876.6,INR,UPI,SUCCESS,2024-11-24 15:24:37
39740,1858,,140,BR,5167.24,INR,UPI,SUCCESS,2024-11-10 10:38:40
39741,634,,51,MH,2253.96,INR,UPI,SUCCESS,2025-04-12 19:01:54
39742,1052,,231,TN,312.94,INR,UPI,SUCCESS,2025-11-11 08:30:53
39743,79,87,235,HR,1573.55,INR,CARD,SUCCESS,2024-09-22 10:47:55
39744,355,,260,GJ,7834.56,INR,NEFT,SUCCESS,2025-09-22 01:14:09
39745,708,,236,KL,28961.47,INR,UPI,SUCCESS,2025-04-29 05:43:33
39746,934,,202,TN,15132.81,INR,NEFT,SUCCESS,2024-11-05 00:05:11
39747,1697,,65,DL,22184.27,INR,UPI,SUCCESS,2025-12-23 10:36:33
39748,1553,,210,RJ,3845.17,INR,UPI,SUCCESS,2026-06-22 08:38:17
39749,107,125,2,TN,2712.74,INR,CARD,SUCCESS,2025-08-25 16:39:44
39750,954,1165,145,MH,2097.55,INR,CARD,SUCCESS,2025-10-22 13:56:52
39751,1157,,125,HR,16382.22,INR,NEFT,SUCCESS,2026-01-13 06:10:12
39752,778,,180,WB,1227.59,INR,UPI,SUCCESS,2025-05-13 00:02:44
39753,1858,,45,UP,1785.2,INR,UPI,SUCCESS,2025-03-27 14:03:07
39754,956,,79,KA,9717.5,INR,NEFT,SUCCESS,2026-06-22 13:08:03
39755,682,,147,PB,4618.98,INR,UPI,SUCCESS,2025-12-10 02:30:26
39756,1143,,287,MH,36574.02,INR,NEFT,SUCCESS,2024-10-19 21:10:39
39757,1222,1489,69,KA,2970.66,INR,CARD,SUCCESS,2026-03-04 16:18:01
39758,1177,,249,DL,1202.95,INR,UPI,SUCCESS,2026-08-08 21:45:03
39759,836,,27,MP,2247.62,INR,UPI,SUCCESS,2026-04-26 20:35:54
39760,1041,,59,BR,9928.51,INR,IMPS,SUCCESS,2026-04-04 19:12:49
39761,1461,,270,OD,3187.97,INR,IMPS,SUCCESS,2025-11-28 05:45:33
39762,233,,1,WB,2366.76,INR,UPI,SUCCESS,2026-06-18 19:43:00
39763,896,,144,TN,1476.07,INR,IMPS,SUCCESS,2025-04-01 01:31:13
39764,167,,224,HR,802.13,INR,UPI,SUCCESS,2024-11-24 04:53:58
39765,1627,,223,PB,4908.41,INR,UPI,SUCCESS,2025-03-14 20:15:54
39766,448,541,35,PB,457.58,INR,CARD,SUCCESS,2025-09-23 05:47:12
39767,311,,87,HR,1350.39,INR,UPI,SUCCESS,2025-08-21 02:06:29
39768,789,,91,KA,10280.15,INR,UPI,SUCCESS,2025-06-23 22:55:57
39769,1338,,164,DL,4983.79,INR,UPI,SUCCESS,2025-04-17 09:18:21
39770,132,,205,HR,560.34,INR,UPI,SUCCESS,2026-02-08 15:30:51
39771,769,,294,HR,1102.99,INR,UPI,SUCCESS,2025-03-06 20:53:41
39772,295,,67,KA,9225.31,INR,UPI,SUCCESS,2025-10-28 20:25:17
39773,1073,,116,PB,13541.16,INR,UPI,SUCCESS,2026-04-21 11:56:24
39774,1446,,148,GJ,2237.3,INR,UPI,SUCCESS,2025-05-22 10:41:13
39775,1574,,40,TG,2698.01,INR,IMPS,FAILED,2025-09-26 03:49:31
39776,266,,261,BR,1141.33,INR,UPI,SUCCESS,2025-08-24 20:21:47
39777,1948,,270,OD,7640.2,INR,NEFT,SUCCESS,2025-03-18 12:08:24
39778,1593,,249,KL,416.16,INR,UPI,SUCCESS,2024-11-22 20:44:19
39779,1184,,175,DL,15043.7,INR,UPI,SUCCESS,2025-02-04 08:32:10
39780,1167,,116,MH,14117.05,INR,UPI,SUCCESS,2025-09-27 06:25:19
39781,296,,135,WB,258.29,INR,UPI,SUCCESS,2025-11-19 14:58:33
39782,318,392,27,AS,977.62,INR,CARD,SUCCESS,2026-12-04 19:14:32
39783,1758,,110,TG,3667.99,INR,UPI,SUCCESS,2025-03-17 05:48:10
39784,1209,,169,PB,1482.94,INR,UPI,SUCCESS,2025-03-09 22:55:03
39785,1043,1284,132,DL,8283.46,INR,CARD,SUCCESS,2024-12-12 16:17:22
39786,271,,191,WB,651.92,INR,NEFT,SUCCESS,2025-09-21 17:38:59
39787,940,,183,GJ,35728.71,INR,UPI,SUCCESS,2024-10-22 01:33:05
39788,1834,,228,UP,4510.82,INR,IMPS,SUCCESS,2025-02-01 13:14:00
39789,1827,2174,73,DL,41762.77,INR,CARD,SUCCESS,2026-11-15 16:33:32
39790,840,,201,MP,4241.85,INR,UPI,SUCCESS,2025-03-01 17:35:30
39791,567,,108,GJ,2032.71,INR,UPI,SUCCESS,2025-04-02 21:24:14
39792,1817,,96,TN,540.44,INR,UPI,SUCCESS,2024-10-20 17:49:44
39793,748,,40,DL,1628.0,INR,UPI,SUCCESS,2025-03-30 17:40:03
39794,62,,30,WB,1122.72,INR,UPI,FAILED,2025-04-25 07:56:26
39795,1523,,188,MH,1970.89,INR,UPI,SUCCESS,2025-04-01 03:47:03
39796,844,,68,WB,3208.34,INR,UPI,SUCCESS,2026-12-14 09:08:47
39797,603,733,141,PB,3346.33,INR,CARD,SUCCESS,2025-10-23 01:15:16
39798,702,,257,TG,1196.1,INR,IMPS,SUCCESS,2025-11-02 13:03:58
39799,234,,10,KA,27311.89,INR,UPI,SUCCESS,2024-10-02 05:55:01
39800,558,,221,WB,4025.71,INR,UPI,SUCCESS,2026-03-30 06:29:24
39801,950,,280,MH,44745.41,INR,IMPS,SUCCESS,2026-01-20 08:39:44
39802,1232,1498,219,MH,36267.67,INR,CARD,SUCCESS,2026-10-25 01:56:59
39803,1988,,116,KA,15611.85,INR,UPI,SUCCESS,2024-10-07 07:58:23
39804,700,,134,UP,883.02,INR,UPI,SUCCESS,2024-10-10 12:44:12
39805,1511,,264,PB,39206.56,INR,IMPS,SUCCESS,2025-11-03 16:58:42
39806,822,,243,OD,4938.75,INR,UPI,SUCCESS,2024-09-06 08:43:51
39807,923,1140,136,UP,36488.66,INR,CARD,SUCCESS,2025-10-27 04:02:27
39808,1522,,180,PB,5626.93,INR,UPI,SUCCESS,2025-04-28 22:15:25
39809,710,881,139,GJ,3385.29,INR,CARD,SUCCESS,2025-11-20 06:49:14
39810,1374,,2,KL,2104.85,INR,UPI,SUCCESS,2026-02-12 06:02:04
39811,959,1172,100,PB,2153.51,INR,CARD,FAILED,2025-10-19 14:01:11
39812,171,,271,TN,966.6,INR,UPI,SUCCESS,2026-02-14 08:12:15
39813,5,4,14,TN,40304.72,INR,CARD,SUCCESS,2025-05-24 20:20:56
39814,1925,,183,UP,17395.83,INR,UPI,SUCCESS,2024-11-26 09:21:56
39815,376,,243,GJ,1917.01,INR,UPI,SUCCESS,2025-01-31 17:00:09
39816,1356,,232,KA,9562.47,INR,UPI,SUCCESS,2025-10-28 12:16:05
39817,639,790,116,PB,12879.37,INR,CARD,SUCCESS,2024-08-13 07:08:42
39818,133,152,274,UP,361.32,INR,CARD,SUCCESS,2025-09-09 02:20:41
39819,289,,202,GJ,374.0,INR,IMPS,SUCCESS,2024-10-19 02:11:40
39820,515,,36,AS,1869.86,INR,UPI,SUCCESS,2024-12-14 06:04:09
39821,1432,,270,PB,11519.51,INR,IMPS,SUCCESS,2024-10-18 19:03:46
39822,19,,293,KA,22001.82,INR,NEFT,SUCCESS,2025-03-24 04:13:17
39823,1966,,95,DL,763.94,INR,UPI,SUCCESS,2025-01-24 03:21:44
39824,1146,,19,MH,4650.12,INR,UPI,SUCCESS,2025-09-01 04:21:22
39825,1945,,55,WB,3532.64,INR,UPI,SUCCESS,2025-10-08 21:51:16
39826,1579,,96,MH,5443.74,INR,UPI,SUCCESS,2025-11-12 15:16:38
39827,874,,50,UP,12837.5,INR,UPI,SUCCESS,2025-11-17 22:34:46
39828,960,,165,DL,13708.12,INR,UPI,SUCCESS,2025-01-27 21:31:51
39829,1372,,189,KL,1268.58,INR,UPI,SUCCESS,2025-04-22 14:21:55
39830,211,,229,AS,550.41,INR,UPI,SUCCESS,2026-03-11 06:36:14
39831,279,338,90,OD,34461.88,INR,CARD,SUCCESS,2025-04-16 02:05:04
39832,118,,46,MH,4274.19,INR,UPI,SUCCESS,2024-12-15 10:05:42
39833,636,,294,HR,948.81,INR,UPI,SUCCESS,2025-02-12 03:06:11
39834,630,,61,RJ,7582.82,INR,UPI,SUCCESS,2025-05-30 10:45:24
39835,713,887,219,TN,18991.39,INR,CARD,SUCCESS,2025-02-03 02:05:20
39836,646,,239,MP,2663.63,INR,NEFT,SUCCESS,2025-12-17 14:18:56
39837,1000,1223,140,GJ,9286.47,INR,CARD,SUCCESS,2026-04-28 08:31:02
39838,1923,2281,77,WB,1764.99,INR,CARD,SUCCESS,2026-02-01 15:12:20
39839,293,358,79,RJ,659.91,INR,CARD,SUCCESS,2024-10-08 19:18:39
39840,49,,218,MP,2481.15,INR,UPI,SUCCESS,2026-04-13 12:27:32
39841,811,,114,TN,3069.2,INR,IMPS,SUCCESS,2025-09-29 10:50:38
39842,1987,,36,AS,4688.49,INR,UPI,SUCCESS,2025-05-28 14:57:37
39843,724,,223,GJ,1184.31,INR,UPI,SUCCESS,2024-09-25 17:06:24
39844,1727,,245,MH,42540.79,INR,UPI,SUCCESS,2026-07-16 19:41:18
39845,1452,,218,RJ,3078.26,INR,UPI,SUCCESS,2026-04-01 21:51:39
39846,1347,1636,275,AS,6175.79,INR,CARD,SUCCESS,2026-06-13 10:24:39
39847,64,69,184,KL,2658.48,INR,CARD,SUCCESS,2025-03-15 17:31:50
39848,717,891,156,KA,11518.63,INR,CARD,SUCCESS,2026-10-28 06:24:21
39849,1451,1727,110,AS,2060.56,INR,CARD,SUCCESS,2026-05-21 00:02:21
39850,1240,,43,KL,889.48,INR,UPI,PENDING,2026-11-10 22:04:34
39851,553,,21,BR,11706.54,INR,UPI,SUCCESS,2024-11-29 21:27:07
39852,1796,,189,OD,750.05,INR,UPI,SUCCESS,2025-08-25 03:50:53
39853,849,,8,BR,7023.94,INR,UPI,SUCCESS,2024-10-28 00:31:02
39854,1018,,115,PB,82679.76,INR,UPI,SUCCESS,2024-08-19 17:01:57
39855,201,241,138,MH,6428.67,INR,CARD,SUCCESS,2026-07-26 12:15:18
39856,1996,,214,KL,633.38,INR,UPI,SUCCESS,2025-06-28 16:28:18
39857,761,,168,PB,77185.45,INR,UPI,SUCCESS,2026-02-01 18:48:23
39858,562,,224,BR,3525.25,INR,UPI,SUCCESS,2026-07-05 23:41:01
39859,879,,52,WB,3294.12,INR,IMPS,SUCCESS,2024-11-14 20:30:34
39860,822,,112,TN,7674.59,INR,UPI,SUCCESS,2025-11-23 05:10:34
39861,764,,248,MP,20824.9,INR,UPI,SUCCESS,2025-10-09 02:18:31
39862,1524,,242,OD,4457.13,INR,UPI,SUCCESS,2026-05-20 12:41:57
39863,985,,263,BR,79885.94,INR,IMPS,SUCCESS,2026-04-09 14:37:10
39864,265,317,221,BR,3364.82,INR,CARD,SUCCESS,2024-12-25 01:00:59
39865,1391,,260,UP,12366.23,INR,IMPS,SUCCESS,2024-08-19 06:46:01
39866,1868,,250,OD,14676.86,INR,UPI,SUCCESS,2025-12-16 16:34:22
39867,884,,274,KL,3506.47,INR,UPI,SUCCESS,2025-04-21 00:28:40
39868,1157,1422,251,TG,2011.05,INR,CARD,SUCCESS,2025-12-06 19:40:57
39869,400,,38,WB,33196.38,INR,IMPS,SUCCESS,2024-09-16 21:16:15
39870,878,,268,RJ,6374.29,INR,UPI,SUCCESS,2026-03-11 10:36:48
39871,1633,1934,107,WB,19261.42,INR,CARD,SUCCESS,2025-07-15 14:01:24
39872,536,,86,TN,8840.83,INR,UPI,SUCCESS,2025-08-21 17:12:03
39873,1592,,226,AS,5940.81,INR,UPI,PENDING,2024-09-25 23:11:51
39874,936,,88,AS,2814.8,INR,UPI,SUCCESS,2024-10-15 15:09:06
39875,858,1064,200,AS,18756.41,INR,CARD,SUCCESS,2026-10-25 05:45:11
39876,1095,,125,TG,17388.53,INR,UPI,SUCCESS,2025-07-26 13:49:40
39877,228,,41,BR,789.04,INR,UPI,SUCCESS,2026-03-23 23:12:35
39878,1058,1300,168,UP,26037.98,INR,CARD,SUCCESS,2025-06-15 09:55:24
39879,325,399,46,GJ,11847.97,INR,CARD,FAILED,2026-07-10 09:06:15
39880,403,492,276,TN,5293.39,INR,CARD,SUCCESS,2025-12-07 00:41:46
39881,1329,1606,13,KL,932.3,INR,CARD,SUCCESS,2025-01-10 21:08:53
39882,59,,277,OD,1707.34,INR,UPI,SUCCESS,2025-07-01 06:37:06
39883,1781,,181,DL,597.94,INR,UPI,SUCCESS,2025-12-01 07:05:54
39884,1800,2130,133,MH,4352.6,INR,CARD,SUCCESS,2025-09-06 18:07:31
39885,158,,243,BR,3368.66,INR,UPI,SUCCESS,2026-03-27 15:13:36
39886,1638,,108,BR,3437.45,INR,IMPS,SUCCESS,2026-07-08 04:06:44
39887,23,26,228,BR,3839.88,INR,CARD,SUCCESS,2026-07-15 22:29:31
39888,1807,,290,AS,2430.06,INR,UPI,SUCCESS,2026-06-15 03:02:15
39889,310,,273,TN,1296.37,INR,UPI,SUCCESS,2025-01-03 22:19:48
39890,104,,68,MP,1049.81,INR,IMPS,SUCCESS,2024-12-30 23:01:46
39891,1736,,29,RJ,48051.32,INR,UPI,SUCCESS,2026-03-26 07:34:55
39892,1723,,122,MP,52361.29,INR,UPI,SUCCESS,2025-10-26 06:29:14
39893,649,804,211,KA,1545.39,INR,CARD,SUCCESS,2025-02-01 23:17:57
39894,1367,,213,TN,11331.53,INR,UPI,SUCCESS,2026-07-24 00:14:24
39895,1262,1531,112,DL,10455.32,INR,CARD,SUCCESS,2025-06-05 20:27:54
39896,350,,222,HR,2959.18,INR,IMPS,SUCCESS,2025-08-23 04:34:08
39897,910,,240,KA,11949.61,INR,NEFT,SUCCESS,2026-01-07 08:43:29
39898,1887,,105,MH,48037.62,INR,UPI,SUCCESS,2025-11-18 07:28:21
39899,1525,,150,RJ,45060.48,INR,UPI,SUCCESS,2024-09-26 20:17:16
39900,499,,3,HR,2824.95,INR,UPI,SUCCESS,2025-12-25 15:22:17
39901,1054,,261,WB,106.3,INR,UPI,SUCCESS,2026-01-29 03:48:22
39902,83,,91,KA,457.75,INR,UPI,SUCCESS,2026-01-31 20:32:04
39903,1257,,283,HR,21136.06,INR,UPI,SUCCESS,2025-11-09 21:04:39
39904,1374,,147,KL,1041.16,INR,UPI,SUCCESS,2026-12-02 04:17:57
39905,1014,,93,RJ,2766.37,INR,UPI,SUCCESS,2025-05-11 03:08:37
39906,1065,,222,KA,4008.92,INR,UPI,FAILED,2026-07-15 06:17:41
39907,735,,109,MH,1474.53,INR,UPI,SUCCESS,2025-11-01 11:20:33
39908,1611,,267,TN,31807.0,INR,UPI,SUCCESS,2025-11-15 10:33:27
39909,1964,2334,268,PB,2955.8,INR,CARD,SUCCESS,2026-11-06 11:00:58
39910,191,,22,TN,9004.51,INR,UPI,PENDING,2024-10-03 00:05:24
39911,1260,,37,PB,1733.94,INR,IMPS,SUCCESS,2024-08-18 17:28:24
39912,1847,,148,DL,4472.22,INR,NEFT,SUCCESS,2026-01-29 06:29:45
39913,738,908,220,BR,51923.67,INR,CARD,SUCCESS,2025-11-13 22:01:01
39914,1516,,16,MH,3733.48,INR,UPI,SUCCESS,2024-10-03 05:27:10
39915,885,,222,DL,1011.9,INR,UPI,FAILED,2025-10-18 12:28:56
39916,81,,220,OD,33811.37,INR,UPI,SUCCESS,2025-03-30 13:41:53
39917,1919,,49,RJ,13898.5,INR,NEFT,SUCCESS,2024-10-25 15:11:57
39918,181,,236,MP,3160.0,INR,NEFT,SUCCESS,2025-05-03 10:05:13
39919,1716,,204,HR,27899.15,INR,NEFT,SUCCESS,2026-03-19 18:56:16
39920,533,,272,KA,89299.65,INR,UPI,SUCCESS,2026-06-08 01:40:41
